compound_id,smiles,latent,cost,parent1_id,parent2_id
,,"[ 1.3506389  -0.65203923  1.5088701   1.321802   -0.0536823  -1.6274194
 -1.3830094   0.7294357   0.10885265  1.1801164  -0.83760405  0.46077836
  1.3060529  -0.7315191   0.69118583  0.22775823 -1.5668156  -1.6825155
  0.08213454 -0.82400715 -0.5394908   0.88333607 -0.9578212  -0.76309144
 -0.27192277  1.0717961   0.88295746 -0.05003753  0.7115646  -0.81105065
 -0.3817823   1.5314708  -2.3854554  -0.08808789 -1.3963871   0.45048666
  1.117676    1.2768278   0.29034653  2.7488527  -0.32114762 -0.31949493
 -2.1498988  -0.98597956  1.3687638   1.730655   -2.2907753   0.08761942
  0.7006415  -1.2438977  -0.5987896   2.5810282   1.3946785  -0.33892766
 -1.6220715  -1.0137498   0.1978283   0.98156446 -0.14052445 -0.5450331
  0.29213595 -0.8088438   0.35715127 -0.932262    0.6095992   0.26305324
 -0.16628364  0.03260071  0.62405944 -0.00865549  0.8830828  -0.24125525
  0.6773411   0.19380109 -0.5230873  -0.26727387 -0.44136497 -0.90155673
  0.10038377 -0.4125247   0.50615776  0.2656895   0.13038564  0.02663073
  1.1497922   1.5248977  -0.19877502  0.84537077  0.05947334 -0.14260343
 -0.64780366  0.57732505 -1.2535908   0.83382046 -0.83689106 -0.0854596
  0.2940132   0.67151177  1.3144584   0.15905231  0.8342314   0.0390105
 -0.85930634 -0.158014   -0.00427739 -0.85038275  1.0805302  -1.7576218
 -0.8126227  -0.17501357 -1.5283104   0.22026563  0.24160008 -0.44701308
  0.18308032  0.34808016 -0.03512028 -0.10317272 -2.0479755   0.5874866
 -1.5776961   0.30099458 -0.25696826 -0.79440665  0.7573894   1.1942344
  1.5375463   0.10451365]",,27.0,
,,"[-3.21340472e-01  2.33164001e+00 -2.41104984e+00  2.66617107e+00
 -3.29927802e-02  5.76306462e-01  7.18289495e-01 -1.19140863e-01
  1.70437682e+00 -1.55846274e+00 -6.84744000e-01  6.00878835e-01
 -1.60873747e+00 -4.60071206e-01 -5.79885840e-01  1.17308450e+00
 -5.90630114e-01 -1.20311594e+00 -7.30813622e-01 -2.62314290e-01
 -1.81493115e+00  1.48499751e+00  1.15916920e+00 -2.68743634e+00
 -1.39597625e-01  2.30797529e-02 -5.89596927e-01  6.16124749e-01
 -2.20543528e+00  1.25871181e+00 -7.16651142e-01 -1.69433653e-02
 -8.04684520e-01 -1.18829751e+00 -1.24407542e+00  1.74399686e+00
 -1.22812331e+00  6.21797144e-01  2.58137211e-02 -1.07138610e+00
  1.28698206e+00 -1.43188834e+00 -2.73414671e-01 -5.15205026e-01
 -1.06603622e+00 -1.06923616e+00 -1.30988765e+00  5.24476767e-01
 -6.19564056e-01  1.27881181e+00  1.89528048e+00 -3.03523242e-01
  1.00261807e-01 -3.51568252e-01  1.44803882e-01  9.08502191e-02
 -2.20975828e+00 -9.95072126e-01 -7.57522225e-01 -6.70301914e-03
  1.94760382e-01  1.12467623e+00  2.16850781e+00 -1.24159265e+00
 -5.42022526e-01  3.85061681e-01  8.84763002e-02  2.16454268e-02
  3.38280797e-02 -1.00523937e+00 -1.15495175e-01  1.20544863e+00
 -1.14561081e-01 -7.92210281e-01 -1.40420592e+00 -2.92009413e-02
  2.93108046e-01  1.41100526e-01  3.25302243e-01  8.91909897e-02
  2.21526051e+00 -7.92422175e-01  2.29720809e-02 -1.44502425e+00
  1.69661653e+00  3.95485163e-01  2.09907264e-01 -1.84798777e-01
  4.06504482e-01 -7.13523701e-02 -1.59218073e+00 -2.58788913e-01
  1.92583025e-01  1.75432146e-01  1.61225080e-01  1.11351639e-01
  2.11260855e-01 -7.74150074e-01  3.06399405e-01 -2.17603762e-02
  1.08714245e-01  3.31315815e-01  1.20186359e-01 -4.06803608e-01
 -9.74881127e-02 -1.28143847e+00  2.32138157e-01  3.07770443e+00
 -3.51670146e-01  2.07200140e-01  2.76035070e-03 -1.05049574e+00
  1.05550420e+00  1.13842332e+00 -5.59018254e-02 -3.77014875e-02
  4.14301693e-01 -1.96214867e+00  8.26292038e-01  2.33015463e-01
  1.85896361e+00 -6.05074316e-02 -9.88120735e-01  1.53230503e-01
  1.41271502e-01 -1.46616936e-01  1.23704040e+00  8.37420046e-01]",,23.0,
,,"[-1.07291329e+00 -4.03956398e-02 -4.83414263e-01 -1.01533747e+00
 -1.52877383e-02 -9.05930996e-01 -2.17027560e-01  3.35297823e-01
 -3.69796991e-01  4.68825042e-01 -5.59937954e-03  2.03668505e-01
 -1.54559016e-02 -2.98945069e-01  1.94684100e+00  5.35285473e-03
 -9.41507816e-02 -3.12972575e-01  5.04268587e-01 -1.07776308e+00
 -1.83285928e+00  7.47153938e-01  1.33946896e-01  7.69090533e-01
 -6.33034110e-02 -1.60554183e+00  4.52596009e-01  8.62748504e-01
 -9.54140246e-01  2.98262030e-01 -5.45371056e-01  1.21170294e+00
  2.35327661e-01 -9.01108861e-01  8.81641984e-01  1.67467570e+00
 -9.69342589e-02  7.83799589e-01 -1.23402715e+00  2.17434883e-01
 -3.46077412e-01  1.21827757e+00 -3.51144910e-01  1.08575583e+00
  7.47175515e-01  9.58264828e-01  4.29411680e-01  1.06136775e+00
  7.04269528e-01  6.55030012e-01  9.66667891e-01 -4.42625225e-01
  1.45174813e+00  7.77649522e-01 -4.16318059e-01 -1.67651594e-01
 -2.13063776e-01 -2.65526056e-01  1.31570363e+00 -2.98711061e-01
  7.20125437e-02 -1.28095433e-01 -1.97233647e-01  1.49405479e+00
 -1.08304396e-01  8.98387790e-01  1.74145326e-02  4.58908707e-01
  2.89902091e-04 -8.61454368e-01  1.13261305e-01  5.01130521e-02
 -1.51679897e+00  1.06477231e-01  4.06460464e-01  2.74801284e-01
  3.61061066e-01 -1.36210084e-01 -5.14011025e-01 -7.06564933e-02
  1.34759927e+00  1.23639256e-01 -2.19440416e-01 -9.74492431e-02
  1.67415991e-01 -3.28741670e-01  1.34883189e+00 -1.92603648e-01
  7.66685724e-01  1.09529018e+00 -5.13760328e-01 -9.33573663e-01
  2.34637141e-01 -4.11467552e-02 -1.96180344e-02  3.39513987e-01
  3.11609209e-02 -2.31987745e-01 -1.25263023e+00 -1.04385838e-01
 -6.95496976e-01 -4.24611494e-02 -1.14794932e-01  1.64685562e-01
 -2.77069770e-02  2.20800138e+00 -1.57537746e+00  4.96213853e-01
  6.94196820e-02  7.46037066e-02 -4.83930379e-01 -6.40520155e-02
 -2.07655811e+00  4.29889619e-01  7.93698668e-01  2.18792319e-01
 -3.75740767e-01  5.74707866e-01  3.35641831e-01  2.28074551e-01
 -5.23450255e-01  1.20075345e+00 -1.57538682e-01  2.07067207e-01
  9.56491977e-02 -7.56731808e-01  1.76576644e-01 -3.27725783e-02]",,465.0,
,,"[-2.20153141e+00 -3.26427788e-01  1.35589480e-01  3.35342258e-01
 -2.11038023e-01  1.07390022e+00  1.31059074e+00  2.46348763e+00
  5.19265652e-01  8.48832488e-01 -2.49455214e-01  1.04864955e-01
 -4.24567223e-01 -1.52383804e+00  5.54709196e-01 -9.81352329e-01
  6.12113953e-01  2.15363026e-01 -1.22328174e+00 -1.25828934e+00
 -9.61262047e-01  1.49459767e+00 -1.41951966e+00 -1.07343030e+00
  1.30028725e-02  1.22552013e+00 -6.65344834e-01  9.97721493e-01
  1.92869794e+00  1.38002634e-01 -3.25862706e-01  2.63282686e-01
 -3.99675131e-01 -1.18660897e-01 -2.57137656e+00 -3.32068443e-01
  6.79631352e-01  2.38878107e+00  2.21928692e+00 -7.94683456e-01
 -7.05631614e-01 -2.19306326e+00 -4.51096892e-01  4.70492631e-01
  2.10185432e+00 -4.81014371e-01  5.17220140e-01  8.70658576e-01
  7.19285011e-01 -1.42754352e+00  9.77764070e-01  1.11203599e+00
  6.28694296e-02  1.76734424e+00 -2.13373041e+00 -1.21974230e-01
 -1.65566587e+00 -9.43400800e-01  8.73095274e-01  9.94255781e-01
  5.39842844e-01  2.85467958e+00 -2.23265123e+00  1.04865050e+00
  8.18372488e-01 -1.26253021e+00  3.01838759e-03 -2.46391028e-01
  5.32895088e-01 -5.56462765e-01 -7.94522464e-04  2.90282676e-03
  8.39483976e-01 -1.07133853e+00  7.49687612e-01 -1.28029406e-01
  7.75444806e-01 -2.43348777e-02 -3.96559611e-02 -1.12652886e+00
  1.95378351e+00  5.14641702e-02 -1.11274824e-01  1.58256292e-02
 -1.02502108e+00 -1.05568215e-01  3.90667796e-01  3.57235521e-02
 -2.80750841e-01  3.02815735e-01 -3.87733132e-01  1.62949967e+00
  3.26543540e-01  8.85691702e-01  1.27449840e-01 -5.20270407e-01
 -1.72899306e-01  1.21900570e+00  4.98612732e-01  5.67093492e-01
 -7.83697367e-02  8.54809046e-01 -1.38272941e-02  2.67988801e-01
 -1.42261550e-01  3.87206078e-01  5.15631676e-01 -1.78115666e-01
  1.62002608e-01 -5.46448939e-02  4.08302784e-01  4.50622663e-02
  1.33774161e+00 -7.34778643e-02  1.80872843e-01 -6.18433952e-03
  1.58922684e+00  7.18821764e-01 -7.59177327e-01  2.99001187e-01
 -6.53685451e-01 -2.27456883e-01  1.73898786e-02 -6.34058297e-01
  2.37317383e-01  1.28828955e+00 -1.70233607e-01  1.99976206e-01]",,97.0,
,,"[-0.4846851   0.91679513 -0.72066045  0.3887796  -0.17941432  0.23006713
  0.09944092  2.0970879  -0.5450176   0.35896337 -0.52665156  0.28422278
  0.78863573 -1.6761465   0.87819266 -1.6233546   0.7081425  -1.5526645
  0.6267895  -2.4805994   2.7641346   0.17318264 -0.10808349 -1.1582303
  0.09557855  0.33037806  0.07968652  2.3018389  -0.8543831   1.0962739
  2.4521573   1.6701398  -0.9595056   0.0514003  -0.8371198   0.8337603
  0.0925359   2.0459049   1.5856805   2.4164033   0.27669394  1.384747
  0.5079257   0.89389193  0.6834767   0.85419005  1.2854657   0.8654618
 -0.36337134 -2.2744608  -1.1136861   1.5097489  -1.6516944  -0.797639
 -2.5020936   0.562021    0.08195293  0.870734   -0.90727794  0.25733292
  0.68028486  0.03672254  0.54090333  0.98447603  0.6458583   0.15628545
  0.17663461  0.32321456 -0.20724273  1.8311689   1.221195   -0.11468324
  0.8173252   1.1222292   2.7406557   0.395494    0.2860156  -0.28382614
 -0.4233824   0.03494528  1.2340846  -0.12024245  0.33041266 -1.0936674
  0.87482435  0.9461907   1.7194825  -1.2826037   0.2554974  -0.13086663
 -1.682312    0.5591023   0.41049618 -0.11030556 -0.26151767  0.22532718
  0.75438917  0.33376682 -1.0238372  -0.01908262 -0.21905752  0.2427385
 -0.04164508 -0.09359723 -0.06173833  0.18965304 -0.17562108  0.15520383
 -0.873297    0.15746355 -0.18686792 -0.1129238   0.27690345  0.30785885
 -0.17170213  0.34285927  0.51260257  1.5940961  -0.6273512   0.07415211
  2.3197064  -0.01368967 -0.22927839  0.48849198 -0.05459043  0.8569835
  0.6509476  -0.07707023]",,376.0,
,,"[ 0.9169604  -1.3627102   0.39208123  0.3300714   0.09996516  0.06081229
 -0.31967652 -0.28449386  0.957696   -0.983495   -0.6018938  -0.05234259
 -2.1616426  -1.9536602  -0.35060418  1.200596   -0.7220624   0.10419919
  0.8219692  -2.1703546   0.33937955 -1.5838026   0.00567704 -1.916326
 -0.3183518   2.0294611   3.3681746  -1.8537235   1.1844367  -0.03887701
  0.86457235  0.79006046 -2.2532864  -0.7005841  -1.195054    1.6674597
  1.6971041   0.76570654  1.4612331   2.0630288  -0.41100952 -2.0460045
 -2.319291    1.0685632  -1.0061803  -0.55045986 -2.5893435  -3.078493
  0.8471911  -3.3763843   0.54517657  0.34532362 -1.2215071   0.76425004
  0.3586375  -1.4854213  -1.8318388  -0.7943912   0.5936615  -0.95093083
  0.42198184  1.3187801  -0.67543685  0.2514      0.4488101  -0.33321595
 -0.05701217  1.1771047  -1.0140607  -0.15161952  0.32399487 -0.33194196
  2.0119007  -0.01484369  1.2053454  -0.60642284 -0.72426784  0.35327262
  0.99831736  0.24284959  1.5505714   0.25719178  0.2945427   0.3862003
  0.14455146  0.06656775 -0.8203294   0.19869684  0.00669846  1.0628872
 -0.15145272 -0.27560437 -0.00615951 -0.20146036  1.5844704  -0.19418228
 -0.3393373   1.416231   -1.586714    1.64117    -2.2089026  -0.09851282
 -0.07923619 -0.8431859  -0.0487804  -0.9305826   0.25843975  0.47882628
  0.16907157 -0.01879288  0.4738453   0.07831703 -2.3355749   0.54426336
  0.3435585   1.2419007  -1.3074131   2.0879674  -0.8793704   0.53074706
  0.00351357 -0.19922236  0.16818067 -1.3469957  -0.17615168  0.48937547
  0.5883392   0.00633737]",,145.0,
,,"[-2.4229043e+00 -9.6267277e-01  1.1338949e+00 -1.9856951e+00
 -1.1592582e+00 -3.9294428e-01  3.6090833e-01  2.4018641e+00
  2.5410807e-01 -9.7748399e-01  3.0427912e-01 -1.1860412e+00
 -3.1946187e+00  2.5795388e-01 -1.9677898e+00  1.3065242e+00
 -1.7531753e-01  5.0807655e-02 -1.0325918e+00 -1.9708216e+00
 -2.1733367e+00  2.2807822e+00 -7.4820757e-02 -1.7383513e+00
  2.3101735e-01  2.0279212e+00  1.1458584e+00 -1.6822740e+00
  2.3429432e+00  3.5454845e-01 -8.6736369e-01  1.5691774e+00
  2.0597317e+00  6.3403368e-02 -1.0805465e+00  3.8511184e-01
  1.4989191e+00  8.4850132e-01  2.1689036e+00 -6.4806104e-01
  3.3845890e-01 -2.4907298e+00 -2.5103381e-01  1.2668010e+00
  3.0834622e+00 -1.0566174e+00  1.9609645e-01  2.2016284e-01
 -1.7820430e-01 -1.1524494e+00  1.6054655e+00  1.9481672e+00
 -6.3196516e-01  1.7464465e-01 -6.7670345e-03 -1.2573550e+00
  1.3866079e-01 -1.7294400e+00  1.2153431e+00 -2.5157657e-01
  6.1428452e-01  2.4954574e+00 -1.4580564e+00 -2.4454184e-01
  6.0627860e-01 -7.7219009e-02  1.0721439e+00 -5.2268064e-01
 -5.7976264e-01 -3.1319791e-01 -9.9055344e-01 -1.0423511e+00
  1.0965049e+00  1.1743739e+00 -3.2510334e-01  1.9471437e-01
  8.0619574e-01 -2.7989564e-03  7.3969930e-01 -6.7312598e-01
  2.4517393e+00  1.4184707e-01 -4.2630281e-02  2.2168368e-02
 -8.5979211e-01  2.9989058e-01  5.5603981e-01 -1.3335387e-01
 -2.0952030e-01  5.5256122e-01 -2.5666764e-01  5.1204312e-01
  3.8882434e-02 -1.5210369e-01 -9.1640845e-02 -1.5156402e-01
 -1.4688769e-01  3.4744126e-01  7.0158899e-01 -7.5208455e-01
 -5.3265655e-01  8.8659519e-01  3.0376879e-02  6.9399789e-02
 -3.0140903e-02  3.6901018e-01  1.0680948e+00 -5.5115271e-01
 -2.2922233e-02 -9.5972973e-01  1.2672439e-01  1.2793973e-01
  8.3875823e-01 -1.4127448e-01 -8.5927355e-01  1.2825081e-01
  2.3987842e-01  2.9728287e-01  1.6759878e-01 -7.4133539e-01
  3.3224803e-01  1.1168827e-01 -1.6811846e-01 -1.5266858e+00
  9.7814009e-02  5.9454739e-01 -5.9273398e-01  2.8423449e-01]",,142.0,
,,"[-0.7244677   0.41632876 -0.93610394  0.46928048 -0.14558393  0.17796431
 -0.6534558   1.766571    0.14704217  0.21382743 -0.43746123  0.5159067
  0.812484   -2.5311222   0.28702414 -1.8379879  -0.15485567 -0.66382575
 -0.7808897  -1.7580392  -0.16436869 -0.3522639   0.40929157 -1.0242562
  1.352063    0.43038392  0.89739996  1.9580326  -0.6069993   2.938483
  0.8743844   2.0699892   0.05824161 -0.23818123 -1.2280362   1.1111758
  0.06836808  1.3257351   1.4462214   3.0703936   1.7437916   0.8297497
  0.68804777  0.7498561   0.80426455 -0.24682957  2.349165   -0.49946684
 -0.29222357 -1.935719   -1.3650687   1.3062086  -0.52361166  1.2320935
 -1.1447198  -0.51115495 -0.10322261  0.8306532   0.46978903  1.7577655
 -0.04773569  1.4263239   0.76665616  0.35083032  1.3125746   0.0313739
  0.03388385  0.17777131 -0.99926215  0.3745001   0.09184773 -0.3331053
 -0.22224332  0.09460957  0.5476776   0.20218466 -0.1836515  -0.9220672
 -0.2873355  -0.27093118  2.2805994  -0.03019536  0.28954124 -1.0670552
  0.26511246  0.13338302 -0.5490606  -1.2515473  -0.02934335  0.10010943
 -1.3861868   0.5160171   0.4111833  -0.23414658  1.6937766  -0.25208223
  0.19312301  0.34322795 -0.29535934 -0.0390349  -1.7488136   0.1386127
 -0.03199568 -0.20726824 -0.04660527  0.33257404  0.06257111  0.6382872
 -1.4682493   0.13189766  0.08394876  0.80386806 -0.0366824   0.19465718
  0.07784484 -0.34802926  0.37912023  1.4912378   0.141833    1.7133956
  1.3606622   0.02747099 -0.03858565  0.27479145 -0.04134369 -0.8176906
  1.8698632  -0.86900157]",,375.0,
,,"[ 1.2598882  -0.7470689  -3.572927    0.22597373 -1.3344717  -0.30749556
  0.06467316  1.0883939  -0.58925986  1.4145672   1.3802067  -0.7608812
 -2.4192815  -2.250382    1.0942664   0.53134346 -0.5701224  -0.8702173
 -1.5529429  -1.5395153   2.4045978  -1.9477968   0.15354706 -0.8900828
 -0.7459315  -0.99461627  0.3808524   1.1098499   0.6867737  -0.4722101
  0.07712969  1.1241412   0.82959306 -0.10954654  0.4997335  -0.5681217
 -0.4612387   0.61923164  0.79884505  0.39357877  0.0452603  -2.4102933
 -0.8748052   0.86658597  2.269392   -2.4094803   2.0099666  -0.9866313
 -1.6348801   0.61598575  0.526579   -1.5617954   0.05769867 -0.14381307
  0.59485626 -0.26246303 -0.9888598  -0.45059913 -0.5629045   0.17558484
  0.4109752  -0.6972884  -0.66253483 -0.09702179  0.18031794 -1.2581211
 -0.30702952 -0.53261393  1.4206047   0.9180815   0.07921339 -0.16431363
  1.0425735   0.1276269   0.59339523 -0.88701254  0.38434362  0.0464606
  0.41006148  0.23485905  0.9676811   0.719682   -0.17246115 -0.02283725
 -1.2434616   0.30601618  0.07389978 -0.10251993 -0.06346688 -0.18880713
 -1.7886478   1.0889578   0.09100874  0.02766321  1.1025686   1.5275757
 -0.03876668  0.21217552 -0.11474106  0.0596118   1.1872909   0.21908493
 -0.10147221  0.01846293  0.01323969 -0.4093939   0.3330236   0.20543039
  0.14787634  0.11982365 -1.1103997  -0.1073015  -0.7755354   0.16615367
  0.09423355 -0.12489098 -0.28977773 -0.60843194  1.1366615  -0.41747388
 -0.38857546 -0.11910893  0.18513569 -0.92090416  0.05315211 -0.72646147
  0.94289434  0.22874042]",,311.0,
,,"[ 0.09088373  0.66899997 -0.80562305 -1.1034651  -0.02030802 -0.43057686
 -0.80470324  3.444838    0.82095677  0.83542573 -1.6025784   0.33537894
  0.8991851  -1.679251   -0.16427767 -1.1918635   0.38630396  0.27261055
 -1.1071427  -1.6537377   0.7616464   0.30273706  0.48873508 -1.2453763
 -0.29299015  1.6277905  -0.13338771  0.8554772   0.66787887 -0.07143104
  1.0105841   1.0983341   0.00933754  0.01262693 -2.5751152  -0.25346464
  0.21785533 -0.24656606  0.23220468  1.6988454  -1.0065202  -0.38919938
  1.3613598   1.8073334   0.19898331 -0.8515607   2.7644522  -0.7759665
 -2.0293372  -1.8349979  -0.42530692  0.38223976  0.02144408  0.96717834
 -0.39843413 -1.0139233  -0.11647552  1.7890778   1.3205923   0.8782288
 -0.20595229  0.48417544 -0.28683686 -0.3177931  -0.31543124 -0.06701788
 -0.0109884   0.11111474 -0.6889659  -0.15359437  0.08206743 -0.0336665
 -0.1706585  -0.13054594  0.6972038   0.39385536  1.049051   -0.16201037
  0.78356487 -0.1937322   1.9503999   0.0542002   0.03819976  0.9849048
  0.746881    0.01857638 -0.6689683  -1.0346736  -0.02779508  1.3964462
 -0.5950319   0.48336673  1.4879315   0.00693396  0.38598382 -0.19243458
  0.30069897 -0.08956936 -1.5687408   0.06517915 -0.43447596 -0.02671216
  0.03804677 -0.10432047  0.9194206  -0.9811683  -0.53087246  0.8456974
 -0.345892   -0.10266908  1.0647666   0.07410416 -0.590614    0.27474496
  0.0493019   0.728222    0.17761324  0.73165756 -0.31333768  1.1869646
 -0.03639398  1.063595   -0.27696732 -0.05853257 -0.07802681 -0.8299888
 -0.8839419  -0.9709543 ]",,389.0,
,,"[ 0.2936524  -0.98753256 -0.0669443  -0.3523115   1.0155251   1.4071509
  0.91961765 -0.8471513  -1.6558176  -1.864229   -1.9227839  -0.84598505
  1.3849596  -1.1008257  -0.9724341  -2.2608507   2.0610144  -0.3270029
 -0.4320988  -1.6117041  -1.5193589  -0.39677888 -2.3234224   0.36596867
  0.03449118 -1.3241407   0.21949111 -1.0861609  -0.79578125 -1.0477432
  1.8588984   3.3255577  -1.1640918   0.77212     1.0956099  -0.50482696
 -0.46704143 -2.117517    0.17967914 -0.9007198  -0.6269404  -0.86036754
 -1.6592894  -1.7915981  -1.0293794  -2.414078   -2.430712    0.18151581
 -0.9997158   0.7853596  -0.32814056 -1.1547635  -0.45421797 -1.8688258
 -0.12650415  0.7401125  -1.572796    0.18249214  0.2497852   0.51454496
 -0.6479095   1.1708223   0.9357205   0.19349742  0.20448701 -1.0101255
  0.05104116  0.73113674 -0.96110356  0.19984244 -0.19680423 -0.01583791
 -0.51678884 -1.0750489  -0.4667958   0.21198556  0.01785938 -0.03455991
  0.7438057   0.03813271  0.78192985 -0.21146025  0.27362    -0.18862945
  0.29464668 -1.07587    -0.5344373  -0.19385108  0.07547072  0.17078148
  0.6850336  -0.30373502  0.8700689   0.27779573  0.4797979  -0.32400307
 -0.42165187 -0.7276452  -1.028747   -0.42448255 -1.3933518   0.09833845
 -0.7979066  -0.13613474 -0.02899626 -0.49591976  0.6696083  -0.23942393
  0.12696075 -0.94358003 -0.14306718  0.04224899  0.99391854  1.1500375
 -0.7816665  -0.7650401   0.15229273  0.14423275  1.2884183  -0.7633327
 -1.5558505  -0.31525946  1.4119663  -0.4855019   0.08604103 -0.5109034
 -0.35196078 -0.03255743]",,487.0,
,,"[ 2.34002382e-01 -8.94412637e-01 -3.50583375e-01  4.02867019e-01
  7.97252297e-01 -1.92410862e+00  5.93523026e-01  6.99949503e-01
 -1.56102777e-01 -4.94637787e-01 -7.41474390e-01 -4.42791909e-01
 -2.18408155e+00  3.24043930e-01  1.19436264e-01 -2.37758100e-01
 -5.56069613e-01  1.03461516e+00 -1.41911733e+00 -8.21969211e-01
 -5.27615547e-01 -7.52073407e-01 -7.10278392e-01 -4.64322567e-01
 -5.46441734e-01  1.21408021e+00  2.68980336e+00  1.97354579e+00
 -4.70911622e-01 -1.48643780e+00 -2.77368605e-01  6.45719647e-01
  1.72763693e+00 -2.12601662e-01  2.90427542e+00 -2.04078102e+00
  8.82151008e-01 -6.70493484e-01 -4.23963487e-01  2.49626443e-01
 -8.82118523e-01 -3.40941381e+00 -9.08289433e-01 -6.34737670e-01
  6.90000892e-01 -2.36664295e+00 -2.30905995e-01 -4.37462330e-03
 -6.39033079e-01  8.16971958e-02 -7.28942037e-01  4.65813249e-01
  5.60927272e-01 -7.40838125e-02  2.17313230e-01 -1.25187981e+00
  1.64352834e-01 -2.54157722e-01  9.29974437e-01  4.10958648e-01
 -1.85615516e+00  2.15506732e-01  2.18843865e+00  1.98910087e-01
 -4.40106869e-01 -1.73818976e-01 -9.53026414e-02 -2.28662476e-01
  7.78933465e-02 -7.55988061e-01  2.06825852e-01 -1.32919386e-01
 -1.73229301e+00 -1.19280256e-01 -1.36823416e-01  4.81565773e-01
  3.99782211e-01 -1.05554014e-01 -1.01782590e-01  4.23386693e-02
  9.93366420e-01 -3.29284742e-02  1.08372405e-01 -1.04957855e+00
 -1.04476094e+00  1.55751124e-01  6.63042426e-01 -1.21081424e+00
 -2.97263414e-02 -2.67858505e-01 -5.82623482e-01 -9.28003430e-01
  3.29572260e-01 -2.45597214e-04  1.01875067e-01  2.29707927e-01
 -2.30213836e-01 -4.91526127e-01 -9.69774723e-01 -3.82581390e-02
 -9.85708296e-01  1.12210222e-01  1.00943637e+00 -4.31571119e-02
 -2.16633156e-02  1.08187139e-01  2.04781651e-01 -6.96850836e-01
 -1.18870151e+00 -1.05015747e-03 -7.09173143e-01  9.78285253e-01
  2.54162997e-02  2.20046878e-01 -1.02994084e+00  4.32798564e-01
  1.66285485e-01  1.89618915e-01  6.47276640e-03 -1.11081421e-01
 -2.99316466e-01  1.26033425e-01  1.88885424e-02  1.57475621e-01
 -1.03890598e-02  7.75751770e-01  1.02806762e-01  2.10003078e-01]",,107.0,
,,"[-1.81933030e-01  3.18146288e-01  4.28914011e-01  3.95433187e+00
 -1.28152299e+00  1.08631134e-01 -6.07315361e-01 -7.21891463e-01
 -1.27287075e-01 -3.22080112e+00  6.48532450e-01  4.61107075e-01
  2.18759203e+00 -3.33344400e-01  1.54261327e+00 -2.39771247e+00
  2.28140816e-01  9.15855527e-01 -1.04764807e+00  8.40290427e-01
 -1.95675802e+00 -2.06947386e-01 -1.58129001e+00 -1.47405601e+00
 -3.06205004e-01 -9.22483683e-01  1.34412324e+00  1.04376340e+00
 -1.31430876e+00  1.30363381e+00 -6.02563173e-02 -1.08383572e+00
  1.76402807e+00 -1.35416031e-01  1.06912398e+00  9.95966196e-02
  1.32634878e-01 -1.00025618e+00  2.23822117e-01 -4.36164588e-02
 -9.57803011e-01 -2.89481831e+00 -6.60166264e-01 -2.09155035e+00
  1.24699354e+00 -1.46077812e+00 -4.22308087e-01  7.80067921e-01
 -3.02067280e-01 -1.17410302e+00  1.10107160e+00  7.05485880e-01
  1.19344068e+00 -1.00425971e+00 -2.21238399e+00 -1.64852500e-01
  3.58148247e-01 -1.83989966e+00 -3.83186102e-01  4.62893218e-01
 -2.02504754e-01  9.09931839e-01  5.81217706e-02  9.14531946e-03
 -1.53580770e-01  1.02423048e+00 -1.82966858e-01 -1.36225581e-01
 -4.90148008e-01  1.74936676e+00 -2.36414596e-02 -6.76076189e-02
  7.31927037e-01 -2.42557183e-01  2.41244212e-01 -3.11160207e-01
  1.64894059e-01 -1.74893476e-02  1.97211444e-01  2.00686789e+00
  1.54070318e+00  8.72332975e-02  1.66562960e-01  1.97672054e-01
  1.04602528e+00  3.69850218e-01 -5.91454804e-02  2.04443514e-01
  6.87602013e-02  1.34931982e-01 -8.45135599e-02  4.77903485e-02
  7.01430440e-03 -2.39917263e-02  6.60271108e-01 -2.91561931e-01
 -3.60001743e-01 -7.21097410e-01 -6.20989203e-01  1.31257355e-01
 -2.57749230e-01  5.91140389e-01  6.58548027e-02  1.04459032e-01
 -6.83853701e-02 -5.44468641e-01 -1.05963707e+00 -5.97802103e-01
 -2.97009349e-02 -1.38274741e+00  4.60793316e-01 -1.04536319e+00
 -9.90172267e-01  1.96525455e-03  1.29964992e-01  3.50340337e-01
 -1.43179834e-01  5.01885235e-01 -1.23898709e+00  6.22142792e-01
 -2.62008190e-01 -3.58902276e-01  3.64012755e-02  8.90260220e-01
  5.52112311e-02  1.16410565e+00 -6.65268540e-01 -4.00834084e-02]",,355.0,
